id,img,lyrics,mp3_link,title,category_id,region_id,artist_id
360,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/23.mp3,Tàu Anh Qua Núi (Cover),5,1,63
361,https://avatar-ex-swe.nixcdn.com/singer/avatar/2012/06/8528_avatar_aNl.jpg,,../songs/19.mp3,Bác Hồ Về Quê Tôi Chống Hạn,5,1,64
362,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/20.mp3,Đường Chúng Ta Đi,5,1,65
363,https://avatar-ex-swe.nixcdn.com/singer/avatar/2020/08/18/e/4/e/c/1597723219000.jpg,,../songs/22.mp3,Cuộc Đời Vẫn Đẹp Sao,5,1,66
364,https://avatar-ex-swe.nixcdn.com/singer/avatar/2023/02/02/b/4/c/f/1675312802606.jpg,,../songs/23.mp3,Tiếng Hát Từ Thành Phố Mang Tên Người,5,1,67
365,https://avatar-ex-swe.nixcdn.com/singer/avatar/2023/02/07/8/f/9/6/1675737715533.jpg,,../songs/19.mp3,Bình Minh Của Lính Tàu Ngầm,5,1,68
366,https://avatar-ex-swe.nixcdn.com/singer/avatar/2020/08/18/e/4/e/c/1597723219000.jpg,,../songs/23.mp3,Đất Nước Trọn Niềm Vui,5,1,69
367,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/907_HoangNghiep_A.jpg,,../songs/18.mp3,Việt Nam Ơi,5,1,70
368,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/3.mp3,Đảo Là Nhà Tổ Quốc Của Chúng Ta,5,1,71
369,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/23.mp3,Quốc Ấn Đại Việt,5,1,72
370,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/22.mp3,Yêu Lính Đảo Xa,5,1,73
371,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/20.mp3,Ru Mẹ,5,1,74
372,https://avatar-ex-swe.nixcdn.com/song/2020/07/11/8/0/9/6/1594404624597.jpg,,../songs/12.mp3,Vết Chân Tròn Trên Cát,5,1,75
373,https://avatar-ex-swe.nixcdn.com/singer/avatar/2023/02/24/b/3/2/3/1677214297154.jpg,,../songs/23.mp3,Gửi Nắng Cho Em,5,1,76
374,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/11.mp3,Giấc Mơ Dưới Gốc Cây Bồ Đề Nghĩa Trang Trường Sơn,5,1,77
375,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/13657_QuocHung_A.jpg,,../songs/23.mp3,Trường Ca Sông Lô,5,1,78
376,https://avatar-ex-swe.nixcdn.com/singer/avatar/2022/06/01/0/6/9/d/1654053210960.jpg,,../songs/23.mp3,Chào Em Cô Gái Lam Hồng,5,1,79
377,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/13657_QuocHung_A.jpg,,../songs/13.mp3,"Trường Sơn Đông, Trường Sơn Tây",5,1,80
378,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/18.mp3,Bài Ca May Áo,5,1,81
379,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/13657_QuocHung_A.jpg,,../songs/23.mp3,Giai Điệu Tổ Quốc,5,1,82
380,https://avatar-ex-swe.nixcdn.com/singer/avatar/2012/06/22923_avatar_byq.jpg,,../songs/19.mp3,Hào Khí Việt Nam,5,1,83
381,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/3.mp3,Miền Xa Thẳm,5,1,84
382,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/876_HoaiNam_A.jpg,,../songs/14.mp3,Phú Thọ Mộ Khúc Ca Xanh,5,1,85
383,https://avatar-ex-swe.nixcdn.com/singer/avatar/2020/08/18/e/4/e/c/1597723219000.jpg,,../songs/20.mp3,50 Năm Một Chặng Đường Để Nhớ,5,1,86
384,https://avatar-ex-swe.nixcdn.com/singer/avatar/2020/08/18/e/4/e/c/1597723219000.jpg,,../songs/17.mp3,LK Quốc Ca - Đội Ca,5,1,87
385,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/13657_QuocHung_A.jpg,,../songs/22.mp3,Dấu Chân Phía Trước,5,1,88
386,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/13657_QuocHung_A.jpg,,../songs/11.mp3,Đường Chúng Ta Đi,5,1,89
387,https://avatar-ex-swe.nixcdn.com/singer/avatar/2023/02/02/b/4/c/f/1675312802606.jpg,,../songs/22.mp3,Người Lính Biên Phòng,5,1,90
388,https://avatar-ex-swe.nixcdn.com/singer/avatar/2020/08/18/e/4/e/c/1597723219000.jpg,,../songs/16.mp3,Trung Đoàn 812,5,1,91
389,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/3.mp3,Tự Nguyện,5,1,92
390,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/23.mp3,Đảng Là Cuộc Sống Của Tôi,5,1,93
391,https://avatar-ex-swe.nixcdn.com/singer/avatar/2023/02/02/b/4/c/f/1675312802606.jpg,,../songs/20.mp3,Người Thầy Giáo Mang Quân Hàm Xanh,5,1,94
392,https://avatar-ex-swe.nixcdn.com/singer/avatar/2016/01/25/4/1/1/7/1453717600986.jpg,,../songs/19.mp3,Gần Lắm Trường Sa,5,1,95
393,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/13.mp3,Màu Hoa Đỏ,5,1,96
394,https://avatar-ex-swe.nixcdn.com/singer/avatar/2019/05/29/2/f/7/1/1559116004803.jpg,,../songs/18.mp3,Đồng Đội Của Tôi,5,1,97
395,https://avatar-ex-swe.nixcdn.com/singer/avatar/2019/05/29/2/f/7/1/1559116004803.jpg,,../songs/16.mp3,Người Chiến Sĩ Ấy,5,1,98
396,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/14948_XuanHao_A.jpg,,../songs/11.mp3,Chào Sông Mã Anh Hùng,5,1,99
397,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/14.mp3,Bài Ca Bên Cánh Võng,5,1,100
398,https://avatar-ex-swe.nixcdn.com/singer/avatar/2019/05/29/2/f/7/1/1559116004803.jpg,,../songs/3.mp3,Dấu Chân Phía Trước,5,1,101
399,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/13685_Thanh_Nhan_A.jpg,,../songs/12.mp3,Đường Bốn Mùa Xuân,5,1,102
